Time, Amount
0,4
0,58
0,13
0,52
0,77
0,43
0,6
0,24
0,14
0,14
0,35
0,32
0,59
0,38
0,32
0,13
0,99
0,26
0,54
0,30
0,12
0,84
0,99
0,18
0,22
0,34
0,34
0,52
0,8
0,54
0,34
0,67
0,37
0,18
0,86
0,14
0,23
0,15
0,95
0,74
0,54
0,14
0,31
0,86
0,24
0,38
0,56
0,69
0,82
0,22
0,62
0,15
0,5
0,77
0,21
0,32
0,30
0,99
0,1
0,35
0,6
0,67
0,80
0,52
0,1
0,60
0,40
0,40
0,85
0,18
0,30
0,30
0,74
0,91
0,12
0,70
0,58
0,32
0,22
0,52
0,23
0,18
0,84
0,13
0,14
0,20
0,95
0,95
0,59
0,37
0,79
0,76
0,57
0,28
0,22
0,15
0,48
0,12
0,40
0,76
0,67
0,30
0,35
0,8
0,95
0,59
0,95
0,40
0,43
0,93
0,79
0,22
0,95
0,34
0,66
0,30
0,18
0,21
0,59
0,18
0,1
0,14
0,65
0,39
0,91
0,22
0,15
0,37
0,8
0,1
0,69
0,91
0,88
0,74
0,98
0,53
0,94
0,86
0,77
0,58
0,76
0,76
0,15
0,35
0,15
0,1
0,30
0,94
0,91
0,34
0,12
0,76
0,84
0,32
0,30
0,95
0,52
0,91
0,6
0,91
0,67
0,34
0,91
0,28
0,4
0,40
0,14
0,21
0,60
0,30
0,53
0,66
0,62
0,56
0,54
0,82
0,47
0,8
0,26
0,58
0,85
0,80
0,99
0,69
0,95
0,95
0,22
0,12
0,74
0,67
0,31
0,40
0,79
0,71
0,12
0,30
0,40
0,4
0,5
0,5
0,43
0,1
0,70
0,1
0,52
0,52
0,4
0,26
0,24
0,82
0,76
0,95
0,6
0,54
0,69
0,70
0,32
0,30
0,30
0,40
0,48
0,38
0,15
0,76
0,30
0,12
0,40
0,84
0,32
0,57
0,34
0,59
0,85
0,22
0,59
0,35
0,37
0,77
0,6
0,76
0,40
0,37
0,23
0,79
0,39
0,18
0,14
0,31
0,95
0,71
0,34
0,30
0,43
0,53
0,8
0,37
0,54
0,52
0,12
0,77
0,15
0,20
0,30
0,79
0,93
0,13
0,66
0,30
0,30
0,67
0,1
0,43
0,22
0,28
0,52
0,74
0,32
0,91
0,88
0,88
0,65
0,40
0,5
0,6
0,14
0,86
0,59
0,86
0,85
0,95
0,82
0,76
0,18
0,35
0,4
0,15
0,21
0,74
0,43
0,30
0,99
0,98
0,80
0,85
0,74
0,8
0,86
0,59
0,30
0,1
0,94
0,99
0,56
0,15
0,99
0,98
0,13
0,21
0,1
0,99
0,54
0,69
0,1
0,37
0,18
0,60
0,76
0,67
0,84
0,91
0,99
0,56
0,95
0,4
0,40
0,94
0,80
0,52
0,8
0,71
0,34
0,54
0,62
0,26
0,86
0,1
1,74
1,15
1,30
1,14
0,12
2,95
2,15
2,12
1,43
2,80
2,53
0,15
0,57
0,47
0,91
0,32
0,38
0,22
0,30
0,58
0,69
0,74
0,48
0,39
0,30
0,52
0,30
0,52
0,88
0,30
0,4
0,20
0,40
0,20
0,35
0,6
0,85
0,20
0,30
0,5
0,31
0,21
0,30
0,23
0,74
0,98
0,8
0,32
0,22
0,28
0,4
0,95
0,23
0,70
0,13
0,82
0,24
0,23
0,77
0,31
0,30
0,15
0,76
0,40
0,95
0,79
0,99
0,30
0,84
0,37
0,6
0,22
0,62
0,40
0,54
0,99
0,74
0,52
0,15
0,34
0,32
0,91
0,43
0,58
0,1
0,77
0,37
0,95
0,66
0,34
0,12
0,40
0,53
0,74
0,79
0,30
0,18
0,14
0,93
0,85
0,34
0,59
0,65
0,4
0,12
0,82
0,39
0,12
0,76
0,1
0,67
0,59
0,74
0,47
0,91
0,67
0,74
0,52
0,1
0,58
0,58
0,23
0,30
0,95
0,1
0,31
0,40
0,40
0,21
0,13
0,38
0,60
0,67
0,37
0,4
0,58
0,69
0,43
0,34
0,15
0,77
0,80
0,56
0,76
0,84
0,52
0,94
0,67
0,71
0,31
0,30
0,52
0,76
0,21
0,95
0,30
0,8
0,21
0,59
0,98
0,86
0,54
0,30
0,4
0,18
0,95
0,22
0,79
0,22
0,18
0,6
0,35
0,26
0,57
0,12
0,26
0,34
0,40
0,14
0,15
0,22
0,48
0,5
0,22
0,12
0,77
0,76
0,14
0,79
0,40
0,22
0,34
0,54
0,58
0,74
0,14
0,53
0,32
0,12
0,77
0,95
0,88
0,23
0,52
0,32
0,23
0,30
0,28
0,20
0,30
0,91
0,8
0,30
0,30
0,18
0,24
0,98
0,18
0,30
0,70
0,48
0,1
0,43
0,60
0,6
0,30
0,6
0,34
0,12
0,14
0,99
0,34
0,79
0,43
0,76
0,40
0,30
0,43
0,40
0,53
0,4
0,74
0,30
0,52
0,67
0,94
0,66
0,13
0,94
0,32
0,14
0,18
0,62
0,37
0,77
0,35
0,12
0,54
0,20
0,40
0,82
0,52
0,95
0,30
0,80
0,65
0,15
0,70
0,34
0,94
0,59
0,32
0,67
0,4
0,1
0,57
0,85
0,93
0,43
0,91
0,30
0,52
0,52
0,39
0,40
0,77
0,40
0,1
0,38
0,37
0,76
0,98
0,47
0,59
0,22
0,91
0,21
0,95
0,71
0,30
0,23
0,20
0,86
0,12
0,26
0,30
0,62
0,43
0,69
0,4
0,32
0,66
0,22
0,15
0,67
0,65
0,91
0,66
0,54
0,99
0,56
0,86
0,71
0,22
0,30
0,31
0,84
0,53
0,14
0,12
0,8
0,1
0,21
0,15
0,22
0,32
0,8
0,30
0,40
0,1
0,67
0,14
0,76
0,79
0,77
0,15
0,79
0,1
0,99
0,22
0,40
0,76
0,8
0,47
0,79
0,5
0,30
0,24
0,18
0,6
0,82
0,62
0,70
0,34
0,58
0,21
0,15
0,74
0,21
0,88
0,91
0,31
0,34
0,30
0,53
0,14
0,62
0,76
0,95
0,15
0,20
0,82
0,95
0,74
0,18
0,62
0,76
0,56
0,94
0,74
0,22
0,77
0,30
0,67
0,12
0,28
0,21
0,34
0,52
0,30
0,32
0,6
0,48
0,15
0,1
0,60
0,93
0,30
0,30
0,12
0,12
0,99
0,4
0,15
0,71
0,14
0,85
0,37
0,40
0,30
0,52
0,22
0,22
0,13
0,8
0,62
0,22
0,48
0,54
0,43
0,6
0,84
0,38
0,95
0,35
0,84
0,69
0,6
0,15
0,39
0,22
0,43
0,6
0,57
0,66
0,37
0,74
0,59
0,80
0,34
0,32
0,52
0,26
0,37
0,8
0,76
0,79
0,22
0,98
0,60
0,22
0,74
0,65
0,48
0,40
0,80
0,40
0,26
0,77
0,86
0,18
0,1
0,70
0,26
0,40
0,47
0,59
0,1
0,32
0,23
0,30
0,5
0,79
0,15
0,53
0,54
0,59
0,94
0,30
0,91
0,8
0,30
0,99
0,43
0,38
0,40
0,86
0,56
0,12
0,40
0,52
0,4
0,76
0,82
0,95
0,15
0,32
0,30
0,20
0,52
0,77
0,22
0,15
0,91
0,88
0,15
0,43
0,18
0,6
0,8
0,37
0,31
0,24
0,95
0,8
0,15
0,74
0,34
0,98
0,76
0,93
0,67
0,30
0,54
0,14
0,1
0,79
0,4
0,21
0,4
0,77
0,95
0,12
0,32
0,8
0,30
0,5
0,34
0,21
0,23
0,12
0,6
0,66
0,6
0,86
0,34
0,34
0,58
0,34
0,71
0,69
0,1
0,39
0,14
0,13
0,59
0,60
0,59
0,52
0,12
0,57
0,65
0,30
0,54
0,54
0,43
0,79
0,85
0,8
0,5
0,20
0,15
0,28
0,38
0,67
0,34
0,60
0,34
0,84
0,56
0,67
0,34
0,66
0,77
0,57
0,76
0,37
0,62
0,8
0,85
0,34
0,56
0,77
0,53
0,13
0,54
0,8
0,21
0,58
0,98
0,77
0,4
0,70
0,31
0,30
0,1
0,74
0,37
0,22
0,15
0,95
0,15
0,15
0,79
0,54
0,60
0,28
0,1
0,18
0,30
0,40
0,52
0,8
0,23
0,30
0,98
0,35
0,30
0,24
0,59
0,6
0,70
0,59
0,21
0,88
0,80
0,21
0,30
0,67
0,32
0,30
0,40
0,48
0,34
0,22
0,26
0,82
0,12
0,54
0,18
0,32
0,52
0,40
0,43
0,6
0,1
0,59
0,69
0,85
0,30
0,18
0,14
0,14
0,37
0,1
0,91
0,47
0,99
0,34
0,94
0,67
0,54
0,31
0,30
0,76
0,1
0,62
0,79
0,47
0,4
0,59
0,30
0,71
0,52
0,4
0,38
0,67
0,40
0,12
0,30
0,32
0,40
0,43
0,30
0,95
0,95
0,14
0,22
0,57
0,74
0,76
0,8
0,30
0,93
0,37
0,24
0,95
0,91
0,37
0,20
0,4
0,38
0,40
0,52
0,31
0,85
0,5
0,86
0,69
0,84
0,53
0,80
0,43
0,4
0,1
0,30
0,13
0,13
0,12
0,77
0,14
0,91
0,32
0,65
0,22
0,12
0,21
0,47
0,58
0,86
0,39
0,15
0,30
0,5
0,13
0,66
0,34
0,40
0,88
0,71
0,95
0,24
0,54
0,56
0,69
0,30
0,30
0,60
0,59
0,1
0,6
0,6
0,4
0,32
0,8
0,15
0,39
0,74
0,84
0,79
0,74
0,32
0,18
0,4
0,65
0,77
0,54
0,30
0,57
0,35
0,4
0,21
0,99
0,98
0,28
0,15
0,79
0,52
0,38
0,6
0,74
0,31
0,91
0,22
0,91
0,37
0,30
0,52
0,70
0,23
0,86
0,8
0,95
0,74
0,67
0,52
0,1
0,67
0,26
0,62
0,34
0,52
0,54
0,76
0,82
0,13
0,30
0,30
0,48
0,37
0,22
0,30
0,69
0,80
0,76
0,18
0,99
0,59
0,34
0,40
0,34
0,88
0,21
0,94
0,5
0,1
0,79
0,6
0,6
0,30
0,60
0,95
0,35
0,23
0,14
0,30
0,56
0,77
0,53
0,52
0,79
0,43
0,34
0,12
0,47
0,52
0,32
0,84
0,14
0,43
0,67
0,8
0,1
0,93
0,40
0,12
0,1
0,88
0,40
0,69
0,98
0,66
0,95
0,40
0,70
0,20
0,30
0,40
0,60
0,1
0,30
0,22
0,70
0,6
0,8
0,21
0,8
0,8
0,52
0,32
0,24
0,85
0,1
0,66
0,59
0,60
0,15
0,23
0,58
0,52
0,52
0,65
0,22
0,15
0,18
0,74
0,77
0,40
0,76
0,37
0,79
0,13
0,74
0,95
0,54
0,71
0,32
0,4
0,35
0,18
0,76
0,94
0,34
0,86
0,40
0,12
0,94
0,18
0,71
0,31
0,4
0,43
0,56
0,37
0,1
0,20
0,8
0,40
0,4
0,52
0,28
0,91
0,32
0,59
0,62
0,30
0,31
0,12
0,15
0,93
0,84
0,39
0,34
0,69
0,48
0,30
0,32
0,4
0,22
0,99
0,91
0,79
0,57
0,74
0,34
0,37
0,52
0,13
0,60
0,6
0,18
0,57
0,34
0,38
0,43
0,5
0,43
0,26
0,20
0,8
0,52
0,67
0,40
0,54
0,99
0,40
0,1
0,34
0,14
0,21
0,54
0,66
0,58
0,32
0,24
0,91
0,1
0,6
0,40
0,1
0,48
0,59
0,30
0,15
0,18
0,67
0,62
0,74
0,30
0,91
0,37
0,82
0,40
0,85
0,53
0,8
0,80
0,14
0,47
0,23
0,95
0,15
0,4
0,38
0,30
0,30
0,74
0,23
0,88
0,77
0,1
0,30
0,86
0,40
0,77
0,32
0,15
0,95
0,34
0,62
0,30
0,6
0,22
0,98
0,12
0,1
0,43
0,86
0,54
0,18
0,13
0,85
0,59
0,12
0,65
0,69
0,54
0,62
0,65
0,12
0,21
0,37
0,95
0,40
0,67
0,1
0,32
0,26
0,40
0,94
0,52
0,30
0,76
0,58
0,67
0,60
0,93
0,40
0,88
0,24
0,30
0,1
0,12
0,76
0,91
0,32
0,70
0,37
0,22
0,22
0,79
0,5
0,52
0,39
0,93
0,47
0,57
0,71
0,32
0,84
0,52
0,6
0,30
0,32
0,74
0,30
0,4
0,15
0,28
0,98
0,47
0,77
0,43
0,6
0,30
0,40
0,77
0,56
0,56
0,22
0,66
0,67
0,12
0,12
0,38
0,93
0,22
0,30
0,35
0,38
0,8
0,20
0,43
0,18
0,30
0,67
0,52
0,8
0,70
0,14
0,59
0,79
0,21
0,22
0,57
0,52
0,47
0,40
0,76
0,31
0,24
0,91
0,74
0,53
0,34
0,1
0,28
0,48
0,15
0,54
0,30
0,34
0,6
0,22
0,52
0,30
0,12
0,8
0,99
0,30
0,52
0,59
0,28
0,1
0,40
0,95
0,6
0,32
0,12
0,40
0,74
0,1
0,20
0,22
0,95
0,38
0,1
0,85
0,98
0,18
0,95
0,15
0,67
0,14
0,71
0,12
0,76
0,79
0,30
0,86
0,30
0,52
0,59
0,15
0,13
0,82
0,32
0,74
0,30
0,80
0,77
0,40
0,95
0,4
0,1
0,40
0,94
0,30
0,24
0,77
0,69
0,23
0,30
0,54
0,4
0,65
0,22
0,34
0,21
0,82
0,79
0,77
0,58
0,37
0,26
0,54
0,5
0,62
0,67
0,40
0,14
0,34
0,54
0,43
0,24
0,88
0,56
0,30
0,15
0,30
0,37
0,67
0,35
0,30
0,85
0,76
0,53
0,77
0,4
0,60
0,95
0,95
0,74
0,80
0,91
0,59
0,52
0,1
0,91
0,54
0,65
0,22
0,12
0,6
0,13
0,40
0,15
0,22
0,62
0,48
0,15
0,98
0,59
0,30
0,74
0,6
0,6
0,67
0,67
0,34
0,12
0,6
0,39
0,84
0,84
0,1
0,21
0,34
0,74
0,8
0,43
0,18
0,94
0,66
0,5
0,59
0,12
0,57
0,23
0,4
0,85
0,40
0,52
0,31
0,80
0,70
0,12
0,32
0,12
0,93
0,18
0,91
0,76
0,52
0,67
0,14
0,82
0,47
0,38
0,32
0,35
0,14
0,28
0,30
0,54
0,21
0,32
0,71
0,79
0,8
0,4
0,54
0,54
0,30
0,30
0,47
0,20
0,1
0,95
0,79
0,98
0,60
0,66
0,12
0,59
0,65
0,26
0,66
0,60
0,71
0,30
0,56
0,99
0,12
0,34
0,40
0,15
0,79
0,86
0,15
0,74
0,85
0,30
0,40
0,26
0,14
0,13
0,43
0,62
0,76
0,23
0,88
0,67
0,15
0,22
0,66
0,77
0,95
0,40
0,26
0,22
0,1
0,69
0,74
0,40
0,23
0,52
0,40
0,12
0,82
0,31
0,69
0,43
0,4
0,5
0,48
0,4
0,94
0,30
0,30
0,43
0,26
0,67
0,4
0,24
0,80
0,54
0,70
0,30
0,14
0,84
0,18
0,52
0,6
0,57
0,58
0,30
0,39
0,95
0,77
0,1
0,18
0,18
0,98
0,37
0,37
0,76
0,34
0,8
0,88
0,94
0,30
0,30
0,77
0,6
0,24
0,59
0,1
0,95
0,15
0,53
0,6
0,34
0,71
0,21
0,34
0,52
0,22
0,38
0,91
0,40
0,35
0,30
0,79
0,53
0,76
0,52
0,1
0,12
0,22
0,32
0,12
0,32
0,59
0,37
0,67
0,85
0,12
0,32
0,91
0,52
0,60
0,69
0,74
0,70
0,47
0,94
0,79
0,69
0,88
0,59
0,99
0,30
0,58
0,30
0,95
0,6
0,52
0,1
0,74
0,43
0,15
0,24
0,39
0,14
0,54
0,15
0,74
0,28
0,84
0,40
0,40
0,23
0,37
0,65
0,12
0,93
0,20
0,1
0,79
0,22
0,62
0,54
0,5
0,77
0,30
0,18
0,21
0,1
0,8
0,6
0,74
0,53
0,37
0,34
0,12
0,6
0,56
0,67
0,13
0,95
0,40
0,20
0,54
0,77
0,40
0,35
0,65
0,80
0,69
0,15
0,39
0,70
0,13
0,30
0,86
0,69
0,34
0,4
0,66
0,98
0,32
0,1
0,20
0,59
0,95
0,57
0,95
0,95
0,12
0,23
0,31
0,35
0,12
0,4
0,12
0,77
0,95
0,67
0,76
0,30
0,82
0,14
0,14
0,52
0,43
0,48
0,21
0,34
0,14
0,69
0,34
0,26
0,4
0,94
0,74
0,43
0,20
0,67
0,57
0,95
0,82
0,38
0,54
0,85
0,58
0,47
0,30
0,1
0,18
0,18
0,76
0,37
0,8
0,79
0,12
0,52
0,22
0,5
0,52
0,95
0,6
0,32
0,14
0,30
0,60
0,1
0,5
0,67
0,6
0,20
0,69
0,28
0,71
0,28
0,76
0,12
0,30
0,1
0,15
0,15
0,85
0,91
0,82
0,24
0,43
0,30
0,54
0,30
0,53
0,22
0,84
0,95
0,62
0,40
0,91
0,6
0,15
0,56
0,88
0,52
0,22
0,5
0,30
0,99
0,21
0,30
0,14
0,18
0,71
0,79
0,98
0,8
0,59
0,20
0,30
0,58
0,74
0,79
0,66
0,40
0,95
0,23
0,40
0,24
0,95
0,93
0,37
0,77
0,99
0,1
0,79
0,14
0,91
0,40
0,98
0,94
0,67
0,12
0,34
0,30
0,13
0,4
0,22
0,43
0,12
0,48
0,80
0,21
0,34
0,91
0,60
0,57
0,65
0,34
0,13
0,28
0,59
0,32
0,32
0,86
0,70
0,15
0,95
0,59
0,67
0,8
0,76
0,88
0,77
0,39
0,65
0,79
0,4
0,40
0,34
0,35
0,31
0,79
0,54
0,30
0,52
0,28
0,91
0,59
0,52
0,99
0,52
0,40
0,30
0,24
0,1
0,82
0,54
0,52
0,91
0,40
0,15
0,1
0,6
0,52
0,30
0,43
0,12
0,70
0,15
0,95
0,30
0,40
0,4
0,30
0,91
0,76
0,26
0,52
0,18
0,74
0,40
0,5
0,22
0,66
0,95
0,53
0,22
0,14
0,30
0,38
0,59
0,47
0,80
0,37
0,6
0,57
0,34
0,15
0,67
0,20
0,67
0,15
0,18
0,69
0,34
0,1
0,21
0,62
0,22
0,57
0,91
0,35
0,66
0,18
0,30
0,30
0,34
0,38
0,40
0,85
0,28
0,86
0,13
0,93
0,1
0,8
0,54
0,40
0,76
0,84
0,6
0,34
0,52
0,98
0,56
0,38
0,59
0,58
0,43
0,77
0,91
0,22
0,94
0,8
0,74
0,71
0,26
0,94
0,30
0,67
0,39
0,88
0,95
0,32
0,14
0,21
0,54
0,91
0,74
0,12
0,40
0,76
0,12
0,54
0,22
0,30
0,85
0,4
0,40
0,53
0,59
0,28
0,30
0,47
0,31
0,30
0,12
0,4
0,99
0,91
0,30
0,79
0,48
0,54
0,37
0,26
0,8
0,23
0,85
0,39
0,34
0,43
0,5
0,65
0,57
0,6
0,15
0,32
0,13
0,4
0,31
0,21
0,30
0,95
0,60
0,79
0,67
0,35
0,15
0,1
0,6
0,86
0,67
0,77
0,34
0,30
0,40
0,74
0,52
0,95
0,66
0,21
0,93
0,95
0,67
0,40
0,4
0,43
0,37
0,30
0,52
0,56
0,88
0,18
0,82
0,52
0,43
0,15
0,52
0,99
0,59
0,40
0,8
0,1
0,24
0,76
0,62
0,80
0,40
0,54
0,70
0,1
0,91
0,69
0,22
0,79
0,40
0,76
0,52
0,52
0,23
0,47
0,58
0,15
0,65
0,35
0,38
0,54
0,22
0,32
0,4
0,6
0,59
0,15
0,53
0,20
0,43
0,32
0,47
0,34
0,12
0,14
0,12
0,31
0,58
0,14
0,30
0,91
2,59
1,8
2,84
1,15
1,18
2,95
1,57
1,30
1,22
2,74
6,94
5,71
5,21
4,43
5,30
5,60
4,56
5,30
5,1
4,15
5,28
2,34
2,52
1,95
1,31
2,93
2,85
3,67
3,48
3,15
4,94
4,69
5,86
5,98
4,31
5,40
5,40
5,30
6,77
5,35
5,66
4,18
5,54
5,12
5,32
6,57
6,12
5,53
5,4
4,23
4,20
4,30
4,8
4,82
5,22
6,95
4,98
