Time, Amount
65,60
65,5
65,79
65,17
65,74
65,52
65,88
65,90
65,26
65,47
65,62
65,88
65,24
65,17
64,89
64,39
64,27
64,31
57,31
57,67
57,1
57,20
57,98
57,72
57,50
57,13
57,74
57,66
57,83
57,46
57,9
58,61
58,30
58,19
58,31
57,30
57,17
57,16
57,8
57,56
57,57
57,59
57,85
57,66
57,73
57,60
57,27
57,87
57,21
57,58
57,67
57,42
57,70
57,13
57,23
57,78
57,40
57,58
57,54
57,38
57,52
57,84
57,3
57,89
57,83
57,63
57,96
57,40
61,37
61,74
60,17
60,2
60,8
60,27
60,11
60,72
60,65
60,19
60,54
60,31
60,83
60,92
60,53
60,58
60,54
60,31
60,2
60,61
60,0
60,55
60,55
60,29
60,0
60,58
60,66
60,77
60,11
60,33
60,48
60,19
60,22
60,46
60,41
60,21
60,36
60,15
60,58
60,7
60,97
59,4
59,68
59,69
59,40
59,26
59,68
59,4
59,62
59,54
59,93
59,66
59,67
59,51
59,17
59,87
59,0
60,84
60,43
60,19
60,38
60,61
60,23
60,86
60,31
60,23
60,32
60,58
60,40
60,53
60,32
60,51
60,96
60,17
60,20
60,65
60,34
60,24
60,21
60,95
59,93
59,76
59,36
59,73
59,46
59,48
59,21
59,9
60,8
60,0
60,93
60,81
60,85
60,17
60,65
60,48
60,50
60,28
60,42
60,26
60,28
60,29
60,33
60,37
60,96
60,52
60,10
60,23
60,56
60,27
60,48
60,61
60,62
60,48
60,29
60,64
60,84
60,12
60,63
60,67
60,86
60,55
60,75
60,59
60,64
60,79
60,31
60,13
60,14
60,9
60,38
60,62
60,59
60,8
60,28
60,29
60,53
60,85
59,97
59,71
59,15
59,4
59,42
59,39
59,43
59,30
59,21
59,42
59,5
58,23
58,46
58,79
58,86
58,52
58,36
59,12
59,61
59,21
57,48
57,72
57,15
57,56
57,26
55,66
55,18
55,14
55,74
55,36
59,44
59,94
59,7
59,69
59,36
59,10
58,57
58,44
58,57
58,15
58,97
58,50
58,54
58,98
58,1
58,34
58,5
58,84
58,45
58,1
58,66
58,28
58,82
49,12
49,58
50,60
50,36
50,7
50,84
50,99
50,89
50,30
50,20
50,8
50,60
50,28
50,61
50,0
50,60
50,51
50,87
50,40
50,58
50,5
50,14
50,76
50,56
50,26
50,79
50,87
50,70
50,28
50,11
50,87
50,16
50,13
50,29
50,24
50,11
50,32
50,96
50,31
50,30
50,10
50,7
50,96
50,72
50,84
50,95
50,67
50,4
50,25
51,83
51,85
51,46
51,90
51,74
51,89
51,37
51,85
51,27
51,97
51,92
51,80
50,60
50,82
50,98
50,88
50,54
50,74
50,27
50,99
50,74
50,13
50,88
50,82
50,83
50,68
50,48
50,49
50,17
50,30
50,13
50,20
50,97
50,34
50,66
50,39
50,24
50,8
50,68
50,90
50,97
50,9
50,36
50,97
50,20
50,69
50,19
50,37
50,78
50,64
50,7
54,44
54,33
54,85
54,43
54,99
54,72
54,84
54,61
54,79
54,95
54,21
54,55
54,17
54,84
54,7
54,88
54,16
54,43
54,56
55,65
55,28
55,36
55,71
55,10
55,9
55,1
55,0
55,59
55,79
55,63
55,1
55,37
55,63
55,44
55,6
55,97
55,77
55,96
55,32
55,19
55,68
55,99
55,78
55,63
55,46
55,45
55,27
55,33
55,45
55,54
55,29
55,50
55,9
55,36
55,66
55,8
55,22
55,98
55,47
55,71
55,59
55,65
55,41
55,29
55,86
55,2
55,77
55,37
55,69
55,22
55,38
55,68
55,93
55,87
55,29
55,98
55,40
55,66
55,4
55,14
55,9
55,59
55,19
54,62
54,23
54,48
54,1
54,24
54,12
54,65
55,65
55,87
55,96
55,56
55,3
55,68
55,16
55,3
55,42
55,94
55,90
55,98
55,81
55,26
55,48
55,3
55,96
59,59
59,66
59,12
59,72
59,30
59,42
59,95
59,79
59,74
59,49
58,43
58,92
58,94
55,2
55,60
55,17
55,90
55,21
55,59
55,47
55,88
55,22
56,4
56,44
56,41
56,20
56,32
56,99
56,54
55,61
55,32
55,70
55,26
55,67
55,57
55,22
55,53
55,97
55,16
55,27
55,20
55,26
55,75
55,84
55,97
55,16
55,23
55,94
55,5
55,10
55,92
55,61
55,54
55,66
55,50
55,57
55,5
55,13
55,18
55,93
55,23
55,58
55,53
55,34
50,32
50,66
50,91
50,63
50,20
50,70
50,21
50,60
50,13
51,15
51,28
51,33
51,21
51,46
51,89
51,13
51,29
51,87
50,59
50,39
50,23
50,57
50,58
50,88
50,99
50,36
50,73
50,23
50,24
50,38
50,51
50,86
50,35
50,7
50,43
50,96
50,48
50,67
54,97
54,82
54,19
54,62
54,30
54,60
54,89
54,33
50,84
50,14
50,55
50,41
50,0
50,69
50,29
50,72
50,61
50,83
50,84
50,50
50,25
50,32
50,90
50,40
50,81
50,27
50,5
50,8
50,10
50,0
50,77
50,8
50,98
50,36
50,48
50,25
50,77
50,42
50,33
50,79
50,8
51,45
51,31
51,42
51,51
51,84
50,97
50,35
50,41
50,28
50,23
50,59
50,91
50,50
50,26
50,34
47,16
47,11
47,52
47,25
47,6
47,54
47,69
47,97
47,25
47,13
47,99
47,13
47,40
47,29
47,51
47,15
47,95
47,75
47,86
47,68
47,72
47,65
47,23
47,80
47,8
47,72
47,79
47,62
47,23
47,5
47,19
47,89
47,61
47,68
47,87
47,84
47,50
46,13
46,30
46,31
50,31
50,13
50,24
50,45
50,89
50,39
50,57
50,72
50,77
47,76
47,43
47,20
47,29
47,49
47,25
47,81
47,51
47,58
47,10
47,23
47,76
47,75
47,56
47,91
47,19
47,56
47,51
47,18
47,75
47,45
47,93
47,35
47,21
47,78
47,76
47,29
47,81
47,75
47,66
47,77
47,57
47,90
47,36
47,19
47,96
47,53
47,15
48,80
48,70
48,14
48,51
48,5
48,31
48,59
48,66
47,25
47,95
47,29
47,33
47,7
47,59
47,7
47,36
47,77
47,25
47,72
47,81
47,57
47,26
47,93
47,1
47,0
47,53
47,1
47,18
47,74
47,68
47,5
47,70
47,85
47,2
47,33
47,99
47,83
47,71
47,28
47,94
47,27
47,89
47,94
47,99
47,59
47,9
47,70
47,9
47,2
47,4
47,50
47,60
47,68
47,44
47,67
47,68
47,82
47,92
47,42
47,91
47,41
47,90
47,74
47,14
47,62
47,14
47,35
46,96
46,18
46,46
43,73
43,50
43,49
43,2
43,69
43,80
43,20
44,91
44,24
44,92
44,52
44,28
44,18
44,22
44,25
44,25
44,9
44,52
44,3
44,37
44,54
44,76
44,68
44,39
44,33
44,6
44,32
44,16
44,88
44,71
44,97
44,10
44,0
44,55
44,91
43,60
43,10
43,10
43,87
43,68
47,77
47,20
47,71
47,72
47,93
47,89
47,42
47,72
47,69
47,99
47,56
47,34
47,65
47,80
47,17
47,83
47,32
47,87
47,15
47,79
47,61
47,58
47,96
47,23
47,18
47,31
47,85
47,74
47,98
47,45
47,66
47,58
47,46
47,52
47,38
47,30
47,13
47,51
47,28
47,26
47,64
47,25
47,39
47,1
47,42
47,58
47,51
47,82
47,55
47,63
47,29
47,95
47,52
47,21
47,99
47,60
46,40
46,6
46,6
47,16
47,68
47,23
47,32
47,92
47,76
47,59
47,65
47,89
47,15
47,45
47,5
47,31
47,37
47,47
47,33
47,56
47,54
47,0
47,85
47,2
47,53
47,50
47,66
47,38
47,72
47,77
47,32
47,52
47,65
47,23
47,11
47,30
47,24
47,61
47,26
47,3
47,13
47,70
47,18
47,11
47,32
47,47
47,45
47,62
47,77
47,50
47,78
47,75
47,73
47,47
47,58
47,21
47,64
47,44
47,61
47,2
47,62
47,74
47,77
47,74
47,81
47,80
47,43
47,30
47,24
46,81
46,66
43,97
43,40
43,29
43,5
43,38
43,63
43,66
43,10
43,54
43,27
44,38
44,59
44,87
44,79
44,0
44,15
44,21
44,62
44,57
44,74
44,46
43,28
43,79
43,95
43,33
43,84
43,98
43,63
43,85
43,3
43,42
43,85
43,68
43,52
43,44
43,39
43,17
43,23
43,73
43,75
43,0
43,75
43,75
43,36
43,38
43,4
43,51
43,58
43,49
43,45
43,75
43,7
43,60
43,5
43,79
43,17
43,74
43,52
43,88
43,90
43,26
43,47
43,62
43,88
43,24
43,17
43,89
43,39
43,27
43,31
43,31
43,67
43,1
43,20
43,98
43,72
43,50
43,13
43,74
43,66
43,83
43,46
43,9
42,61
42,30
42,19
42,31
43,30
43,17
43,16
43,8
43,56
43,57
43,59
43,85
43,66
43,73
43,60
43,27
43,87
43,21
43,58
43,67
43,42
43,70
43,13
43,23
43,78
43,40
43,58
43,54
43,38
46,52
46,84
46,3
46,89
46,83
46,63
46,96
43,40
43,37
43,74
43,17
43,2
43,8
43,27
43,11
43,72
43,65
43,19
43,54
43,31
43,83
43,92
43,53
43,58
43,54
43,31
43,2
43,61
43,0
43,55
43,55
43,29
43,0
43,58
43,66
43,77
43,11
43,33
43,48
43,19
43,22
43,46
43,41
43,21
43,36
43,15
43,58
43,7
43,97
43,4
43,68
43,69
43,40
43,26
43,68
43,4
43,62
43,54
43,93
43,66
43,67
43,51
43,17
43,87
43,0
42,84
42,43
42,19
42,38
42,61
42,23
42,86
42,31
42,23
42,32
42,58
42,40
42,53
42,32
42,51
42,96
42,17
42,20
42,65
42,34
42,24
42,21
42,95
42,93
42,76
42,36
42,73
42,46
42,48
42,21
42,9
42,8
42,0
42,93
42,81
42,85
42,17
42,65
42,48
42,50
42,28
42,42
42,26
42,28
42,29
42,33
42,37
42,96
42,52
42,10
42,23
42,56
42,27
42,48
42,61
42,62
42,48
42,29
42,64
42,84
42,12
42,63
42,67
42,86
42,55
42,75
42,59
42,64
42,79
42,31
42,13
42,14
42,9
42,38
42,62
42,59
42,8
42,28
42,29
42,53
42,85
42,97
42,71
42,15
42,4
42,42
42,39
42,43
42,30
42,21
42,42
42,5
42,23
42,46
42,79
42,86
42,52
41,36
41,12
41,61
41,21
41,48
41,72
41,15
41,56
41,26
41,66
41,18
41,14
41,74
41,36
37,44
38,94
38,7
38,69
38,36
38,10
38,57
38,44
38,57
38,15
38,97
38,50
38,54
38,98
38,1
38,34
38,5
38,84
38,45
38,1
38,66
38,28
38,82
38,12
38,58
37,60
37,36
37,7
37,84
37,99
37,89
37,30
37,20
37,8
37,60
37,28
37,61
37,0
37,60
37,51
37,87
37,40
37,58
37,5
37,14
37,76
37,56
37,26
37,79
37,87
37,70
37,28
37,11
37,87
37,16
37,13
37,29
37,24
37,11
37,32
37,96
37,31
37,30
37,10
37,7
37,96
37,72
37,84
37,95
37,67
37,4
37,25
36,83
36,85
40,46
40,90
40,74
40,89
40,37
40,85
40,27
40,97
40,92
40,80
40,60
40,82
40,98
40,88
40,54
40,74
40,27
40,99
40,74
40,13
40,88
40,82
40,83
40,68
40,48
40,49
40,17
40,30
40,13
40,20
40,97
40,34
40,66
40,39
40,24
40,8
40,68
40,90
41,97
41,9
41,36
41,97
41,20
41,69
41,19
41,37
41,78
41,64
37,7
37,44
37,33
37,85
37,43
37,99
37,72
37,84
37,61
37,79
37,95
37,21
37,55
37,17
37,84
37,7
37,88
37,16
37,43
37,56
36,65
36,28
36,36
36,71
36,10
36,9
36,1
36,0
36,59
36,79
36,63
36,1
36,37
36,63
36,44
36,6
36,97
36,77
36,96
36,32
36,19
36,68
36,99
36,78
36,63
36,46
36,45
36,27
36,33
36,45
36,54
36,29
36,50
36,9
36,36
36,66
36,8
36,22
36,98
36,47
36,71
36,59
36,65
36,41
36,29
36,86
36,2
36,77
36,37
36,69
36,22
36,38
36,68
36,93
36,87
36,29
36,98
36,40
37,66
37,4
37,14
37,9
37,59
37,19
37,62
37,23
37,48
37,1
37,24
37,12
37,65
36,65
36,87
36,96
36,56
36,3
36,68
36,16
36,3
36,42
36,94
36,90
36,98
36,81
36,26
36,48
36,3
36,96
36,59
36,66
36,12
36,72
36,30
36,42
36,95
36,79
36,74
36,49
36,43
36,92
36,94
36,2
36,60
36,17
36,90
36,21
36,59
36,47
36,88
36,22
35,4
35,44
35,41
35,20
35,32
35,99
35,54
35,61
35,32
35,70
35,26
35,67
35,57
35,22
35,53
35,97
35,16
35,27
35,20
35,26
35,75
35,84
35,97
35,16
35,23
35,94
35,5
35,10
35,92
35,61
35,54
35,66
35,50
35,57
35,5
35,13
35,18
35,93
35,23
35,58
36,53
36,34
36,32
36,66
36,91
36,63
36,20
36,70
36,21
36,60
35,13
35,15
35,28
35,33
35,21
35,46
35,89
35,13
35,29
35,87
35,59
35,39
35,23
35,57
35,58
35,88
35,99
35,36
35,73
35,23
35,24
35,38
35,51
35,86
35,35
35,7
35,43
35,96
35,48
35,67
31,97
31,82
31,19
31,62
31,30
31,60
31,89
31,33
31,84
31,14
31,55
31,41
31,0
31,69
31,29
31,72
31,61
31,83
31,84
31,50
31,25
31,32
31,90
31,40
31,81
31,27
31,5
31,8
31,10
31,0
31,77
31,8
31,98
31,36
31,48
31,25
31,77
31,42
31,33
31,79
31,8
30,45
31,31
31,42
31,51
31,84
31,97
31,35
34,41
34,28
34,23
34,59
34,91
34,50
34,26
34,34
34,16
34,11
34,52
34,25
34,6
34,54
34,69
34,97
34,25
34,13
34,99
34,13
34,40
34,29
34,51
34,15
34,95
34,75
34,86
34,68
35,72
35,65
35,23
35,80
35,8
35,72
35,79
35,62
35,23
35,5
35,19
35,89
35,61
35,68
35,87
35,84
35,50
35,13
35,30
31,31
31,31
31,13
31,24
31,45
31,89
31,39
31,57
31,72
31,77
31,76
31,43
31,20
31,29
31,49
31,25
31,81
31,51
31,58
31,10
31,23
31,76
31,75
31,56
31,91
31,19
31,56
31,51
31,18
31,75
31,45
31,93
31,35
31,21
31,78
31,76
31,29
31,81
31,75
31,66
31,77
31,57
31,90
31,36
31,19
31,96
31,53
30,15
30,80
30,70
30,14
30,51
30,5
30,31
30,59
30,66
30,25
30,95
30,29
30,33
30,7
30,59
30,7
30,36
30,77
30,25
30,72
30,81
30,57
31,26
31,93
31,1
31,0
31,53
31,1
31,18
31,74
31,68
31,5
31,70
31,85
31,2
31,33
31,99
31,83
31,71
31,28
31,94
31,27
31,89
31,94
31,99
31,59
31,9
31,70
31,9
31,2
31,4
31,50
31,60
31,68
31,44
31,67
31,68
31,82
31,92
31,42
31,91
31,41
31,90
31,74
31,14
31,62
31,14
31,35
31,96
31,18
31,46
31,73
31,50
31,49
31,2
31,69
31,80
31,20
30,91
30,24
30,92
30,52
30,28
30,18
30,22
30,25
30,25
30,9
30,52
30,3
30,37
30,54
30,76
30,68
30,39
30,33
30,6
30,32
30,16
30,88
30,71
30,97
30,10
30,0
31,55
31,91
31,60
31,10
31,10
31,87
31,68
27,20
27,77
27,71
27,72
27,93
27,89
30,42
30,72
30,69
31,99
31,56
31,34
31,65
31,80
31,17
31,83
31,32
31,87
31,15
31,79
31,61
31,58
31,96
31,23
31,18
31,31
31,85
31,74
31,98
31,45
31,66
31,58
31,46
31,52
31,38
31,30
31,13
31,51
31,28
31,26
31,64
31,25
31,39
31,1
31,42
31,58
31,51
31,82
31,55
31,63
31,29
31,95
31,52
31,21
31,99
31,60
31,40
31,6
31,6
30,16
30,68
30,23
30,32
30,92
30,76
30,59
30,65
30,89
30,15
30,45
30,5
30,31
30,37
30,47
30,33
30,56
30,54
30,0
30,85
30,2
30,53
30,50
31,66
31,38
31,72
31,77
31,32
31,52
31,65
31,23
31,11
31,30
31,24
31,61
31,26
31,3
31,13
31,70
31,18
31,11
31,32
31,47
31,45
31,62
31,77
31,50
31,78
31,75
31,73
31,47
31,58
31,21
31,64
31,44
31,61
31,2
31,62
31,74
31,77
31,74
31,81
31,80
31,43
31,30
31,24
31,81
31,66
31,97
31,40
31,29
31,5
31,38
31,63
31,66
31,10
31,54
31,27
30,38
30,59
30,87
30,79
30,0
30,15
30,21
30,62
30,57
30,74
30,46
30,28
30,79
30,95
30,33
30,84
30,98
30,63
30,85
30,3
30,42
31,85
31,68
31,52
31,44
31,39
31,17
31,23
31,73
31,75
31,0
31,75
31,75
31,36
31,38
31,4
31,51
31,58
31,49
31,45
31,75
31,7
31,60
31,5
31,79
31,17
31,74
31,52
31,88
31,90
31,26
31,47
31,62
31,88
31,24
31,17
31,89
31,39
31,27
31,31
31,31
31,67
31,1
31,20
31,98
31,72
31,50
31,13
31,74
31,66
31,83
31,46
31,9
31,61
31,30
31,19
31,31
30,30
30,17
30,16
30,8
30,56
30,57
30,59
30,85
30,66
30,73
30,60
31,27
31,87
31,21
31,58
31,67
31,42
31,70
31,13
31,23
31,78
31,40
31,58
31,54
28,38
28,52
28,84
28,3
28,89
28,83
28,63
28,96
27,40
27,37
27,74
27,17
27,2
27,8
27,27
27,11
27,72
27,65
27,19
27,54
27,31
27,83
27,92
27,53
27,58
27,54
27,31
27,2
27,61
27,0
27,55
27,55
27,29
27,0
27,58
27,66
27,77
27,11
27,33
27,48
27,19
27,22
27,46
27,41
27,21
27,36
27,15
27,58
27,7
27,97
27,4
27,68
27,69
27,40
27,26
27,68
27,4
27,62
27,54
27,93
27,66
27,67
27,51
27,17
27,87
27,0
27,84
27,43
27,19
27,38
27,61
27,23
27,86
27,31
27,23
27,32
27,58
27,40
27,53
27,32
27,51
27,96
27,17
27,20
27,65
28,34
28,24
28,21
28,95
28,93
28,76
28,36
28,73
28,46
28,48
28,21
28,9
27,8
27,0
27,93
27,81
27,85
27,17
27,65
27,48
27,50
27,28
27,42
27,26
27,28
27,29
27,33
27,37
27,96
27,52
27,10
27,23
27,56
27,27
27,48
27,61
27,62
27,48
27,29
27,64
27,84
27,12
27,63
27,67
27,86
27,55
27,75
27,59
27,64
27,79
27,31
27,13
27,14
27,9
27,38
27,62
27,59
27,8
27,28
27,29
27,53
27,85
27,97
27,71
27,15
27,4
27,42
27,39
27,43
31,30
31,21
31,42
31,5
31,23
31,46
31,79
31,86
31,52
31,36
31,12
31,61
32,21
32,48
32,72
32,15
32,56
32,26
32,66
32,18
32,14
32,74
32,36
32,44
31,94
31,7
31,69
31,36
31,10
31,57
31,44
31,57
31,15
31,97
31,50
31,54
31,98
31,1
31,34
31,5
31,84
31,45
31,1
31,66
31,28
31,82
31,12
31,58
31,60
31,36
31,7
31,84
31,99
31,89
31,30
31,20
31,8
31,60
31,28
31,61
31,0
31,60
31,51
31,87
31,40
31,58
31,5
31,14
31,76
31,56
31,26
31,79
31,87
31,70
31,28
31,11
31,87
31,16
31,13
31,29
31,24
31,11
31,32
31,96
31,31
31,30
31,10
31,7
31,96
31,72
31,84
31,95
31,67
31,4
31,25
31,83
27,85
27,46
27,90
27,74
27,89
27,37
27,85
27,27
27,97
27,92
27,80
28,60
28,82
28,98
28,88
28,54
28,74
28,27
28,99
28,74
28,13
28,88
28,82
28,83
28,68
28,48
28,49
28,17
28,30
28,13
28,20
28,97
28,34
28,66
28,39
28,24
28,8
28,68
28,90
27,97
27,9
27,36
27,97
27,20
27,69
27,19
27,37
27,78
27,64
27,7
27,44
27,33
27,85
27,43
27,99
27,72
27,84
27,61
27,79
27,95
27,21
27,55
27,17
27,84
27,7
27,88
27,16
27,43
27,56
27,65
27,28
27,36
27,71
27,10
27,9
27,1
27,0
27,59
27,79
27,63
27,1
27,37
27,63
27,44
27,6
27,97
27,77
27,96
27,32
27,19
27,68
27,99
28,78
28,63
28,46
28,45
28,27
28,33
28,45
28,54
28,29
28,50
28,9
28,36
28,66
28,8
28,22
28,98
28,47
28,71
28,59
28,65
28,41
28,29
28,86
28,2
28,77
28,37
28,69
28,22
28,38
28,68
28,93
28,87
28,29
28,98
27,40
27,66
27,4
27,14
27,9
27,59
27,19
27,62
27,23
27,48
27,1
27,24
27,12
27,65
27,65
27,87
27,96
27,56
27,3
27,68
27,16
27,3
27,42
27,94
27,90
27,98
27,81
27,26
27,48
23,3
23,96
23,59
23,66
23,12
23,72
23,30
23,42
23,95
23,79
23,74
23,49
23,43
23,92
23,94
23,2
23,60
23,17
23,90
23,21
23,59
23,47
23,88
23,22
27,4
27,44
27,41
27,20
27,32
27,99
27,54
27,61
27,32
27,70
27,26
27,67
27,57
27,22
27,53
27,97
27,16
27,27
27,20
27,26
27,75
27,84
27,97
27,16
27,23
27,94
27,5
27,10
27,92
27,61
27,54
27,66
27,50
28,57
28,5
28,13
28,18
28,93
28,23
28,58
27,53
27,34
27,32
27,66
27,91
27,63
27,20
27,70
27,21
27,60
27,13
27,15
27,28
27,33
27,21
27,46
27,89
27,13
27,29
27,87
27,59
27,39
27,23
27,57
27,58
27,88
27,99
27,36
27,73
27,23
27,24
27,38
27,51
27,86
27,35
27,7
27,43
27,96
27,48
27,67
27,97
27,82
27,19
27,62
27,30
27,60
27,89
27,33
27,84
27,14
27,55
27,41
27,0
27,69
27,29
27,72
27,61
27,83
27,84
27,50
27,25
27,32
27,90
27,40
27,81
27,27
27,5
27,8
27,10
27,0
27,77
27,8
27,98
27,36
27,48
27,25
27,77
27,42
27,33
27,79
27,8
27,45
26,31
26,42
27,51
27,84
27,97
24,35
24,41
24,28
24,23
24,59
24,91
24,50
24,26
24,34
24,16
24,11
24,52
24,25
24,6
24,54
24,69
24,97
24,25
24,13
24,99
24,13
24,40
24,29
24,51
24,15
24,95
24,75
24,86
24,68
23,72
23,65
23,23
23,80
23,8
23,72
23,79
23,62
23,23
23,5
23,19
23,89
23,61
23,68
23,87
23,84
23,50
23,13
23,30
23,31
23,31
23,13
23,24
23,45
23,89
23,39
23,57
23,72
23,77
23,76
23,43
23,20
23,29
23,49
23,25
23,81
23,51
23,58
23,10
23,23
23,76
23,75
23,56
23,91
23,19
23,56
23,51
23,18
23,75
23,45
23,93
23,35
23,21
24,78
24,76
24,29
24,81
24,75
24,66
24,77
24,57
24,90
24,36
24,19
24,96
24,53
24,15
24,80
24,70
24,14
24,51
24,5
24,31
24,59
24,66
24,25
24,95
24,29
24,33
24,7
24,59
24,7
24,36
24,77
24,25
24,72
24,81
24,57
23,26
23,93
23,1
23,0
27,53
27,1
27,18
27,74
27,68
27,5
27,70
27,85
27,2
27,33
27,99
27,83
27,71
27,28
27,94
27,27
27,89
27,94
27,99
27,59
27,9
